"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20181201 ~ 20191130"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 김포시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201906","25","39,500","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","81.832","201906","27","36,500","9","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201906","27","41,000","18","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201906","28","39,900","16","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201906","29","38,500","12","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201906","29","38,200","7","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201906","29","38,400","25","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201907","2","38,500","5","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201907","4","33,000","17","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201907","6","37,000","5","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201907","13","32,000","6","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201907","13","34,000","2","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201907","14","41,300","23","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201907","16","38,500","17","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201907","17","38,150","22","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201907","19","33,000","12","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201907","20","39,500","15","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201907","24","33,000","26","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201907","29","32,800","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201907","30","37,800","12","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201907","31","37,200","4","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201907","31","32,400","5","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","81.832","201908","8","34,300","29","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201908","10","37,000","4","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201908","10","38,600","24","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201908","11","37,300","17","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201908","12","32,800","18","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201908","13","33,000","5","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","81.832","201908","17","36,450","16","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201908","19","36,500","26","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","81.832","201908","20","36,300","9","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201908","24","38,600","21","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201908","24","38,300","18","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201908","26","40,400","21","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201908","27","40,000","9","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201908","29","41,200","26","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201908","31","39,800","17","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201909","1","42,000","25","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201909","2","40,800","18","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201909","2","35,000","25","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","3","38,200","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","5","36,000","11","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201909","7","33,600","20","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","81.832","201909","7","36,000","12","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","7","35,370","18","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201909","10","34,700","19","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","10","34,490","10","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201909","18","33,100","23","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201909","18","38,200","17","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201909","23","33,000","10","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","24","37,000","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","26","38,900","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201909","29","37,600","22","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","81.832","201910","2","36,900","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201910","3","33,700","7","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201910","5","39,700","25","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201910","6","33,900","19","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201910","10","34,800","18","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201910","12","40,500","19","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201910","12","34,300","10","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201910","15","38,500","15","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201910","15","40,000","21","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201910","16","38,000","3","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201910","21","37,000","3","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201910","22","40,900","24","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201910","23","38,500","14","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201910","27","36,500","11","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201910","27","33,550","28","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201910","28","36,000","3","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201910","28","38,500","21","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201910","29","33,850","5","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201910","31","38,700","19","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201911","2","33,600","13","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201911","7","34,000","24","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201911","9","36,000","4","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201911","9","39,550","23","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201911","9","33,500","3","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9699","201911","9","39,700","19","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9607","201911","11","40,200","24","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201911","14","32,500","6","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","70.8647","201911","23","33,500","9","2017","태장로 845"
"경기도 김포시 장기동","2128-1","2128","0001","한강센트럴자이1단지","84.9751","201911","24","37,500","24","2017","태장로 845"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9751","201901","10","37,500","22","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9699","201902","9","36,400","3","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9699","201902","10","37,500","12","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9751","201902","27","42,500","9","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9607","201902","28","38,800","9","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9751","201904","24","38,500","23","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9751","201908","27","38,700","7","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.7674","201909","5","37,700","14","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9699","201909","10","37,000","17","2017","태장로 846"
"경기도 김포시 장기동","867","0867","0000","한강센트럴자이2단지","84.9699","201909","20","37,800","7","2017","태장로 846"
